result
82,82
-9.5,445.9,445.8,445.8,445.8,445.7,445.7,445.7,445.6,445.6,445.6,445.5,445.5,445.5,445.5,445.5,445.5,445.6,445.6,445.7,445.8,446,446.3,446.6,447.1,447.7,448.6,449.8,451.6,454,457.6,462.9,470.9,482.9,499.1,514.7,523.4,526.3,527.1,527.3,527.4,527.4,527.4,527.3,527.1,526.3,523.4,514.7,499.1,482.9,470.9,462.9,457.6,454,451.6,449.8,448.6,447.7,447.1,446.6,446.3,446,445.8,445.7,445.6,445.6,445.5,445.5,445.5,445.5,445.5,445.5,445.6,445.6,445.6,445.7,445.7,445.7,445.8,445.8,445.8,445.9
-9,445.9,445.9,445.9,445.8,445.8,445.8,445.7,445.7,445.6,445.6,445.6,445.5,445.5,445.5,445.5,445.5,445.5,445.5,445.6,445.7,445.8,446,446.3,446.7,447.2,447.9,448.9,450.3,452.4,455.4,459.9,466.7,477.2,492.3,509.5,521.1,525.6,526.9,527.3,527.4,527.4,527.4,527.3,526.9,525.6,521.1,509.5,492.3,477.2,466.7,459.9,455.4,452.4,450.3,448.9,447.9,447.2,446.7,446.3,446,445.8,445.7,445.6,445.5,445.5,445.5,445.5,445.5,445.5,445.5,445.6,445.6,445.6,445.7,445.7,445.8,445.8,445.8,445.9,445.9,445.9
-8.5,446,446,445.9,445.9,445.9,445.8,445.8,445.7,445.7,445.7,445.6,445.6,445.6,445.5,445.5,445.5,445.5,445.5,445.5,445.6,445.7,445.8,446,446.3,446.7,447.3,448.1,449.3,451,453.4,457.2,463,472,485.6,503.2,517.8,524.5,526.6,527.2,527.3,527.4,527.3,527.2,526.6,524.5,517.8,503.2,485.6,472,463,457.2,453.4,451,449.3,448.1,447.3,446.7,446.3,446,445.8,445.7,445.6,445.5,445.5,445.5,445.5,445.5,445.5,445.6,445.6,445.6,445.7,445.7,445.7,445.8,445.8,445.9,445.9,445.9,446,446
-8,446.1,446.1,446,446,445.9,445.9,445.9,445.8,445.8,445.7,445.7,445.6,445.6,445.6,445.5,445.5,445.5,445.5,445.5,445.5,445.6,445.7,445.8,446,446.3,446.8,447.4,448.3,449.7,451.8,454.8,459.6,467.3,479.2,496.2,513.2,522.8,526.1,527,527.3,527.3,527.3,527,526.1,522.8,513.2,496.2,479.2,467.3,459.6,454.8,451.8,449.7,448.3,447.4,446.8,446.3,446,445.8,445.7,445.6,445.5,445.5,445.5,445.5,445.5,445.5,445.6,445.6,445.6,445.7,445.7,445.8,445.8,445.9,445.9,445.9,446,446,446.1,446.1
-7.5,446.2,446.1,446.1,446.1,446,446,445.9,445.9,445.8,445.8,445.8,445.7,445.7,445.6,445.6,445.5,445.5,445.5,445.5,445.5,445.5,445.6,445.6,445.8,446,446.4,446.8,447.6,448.7,450.3,452.8,456.8,463.1,473.3,488.9,507.3,520.2,525.3,526.8,527.2,527.3,527.2,526.8,525.3,520.2,507.3,488.9,473.3,463.1,456.8,452.8,450.3,448.7,447.6,446.8,446.4,446,445.8,445.6,445.6,445.5,445.5,445.5,445.5,445.5,445.5,445.6,445.6,445.7,445.7,445.8,445.8,445.8,445.9,445.9,446,446,446.1,446.1,446.1,446.2
-7,446.3,446.2,446.2,446.2,446.1,446.1,446,446,445.9,445.9,445.8,445.8,445.7,445.7,445.6,445.6,445.6,445.5,445.5,445.5,445.5,445.5,445.5,445.6,445.8,446,446.4,446.9,447.8,449.1,451.1,454.3,459.4,468,481.7,500.3,516.4,524,526.4,527.1,527.2,527.1,526.4,524,516.4,500.3,481.7,468,459.4,454.3,451.1,449.1,447.8,446.9,446.4,446,445.8,445.6,445.5,445.5,445.5,445.5,445.5,445.5,445.6,445.6,445.6,445.7,445.7,445.8,445.8,445.9,445.9,446,446,446.1,446.1,446.2,446.2,446.2,446.3
-6.5,446.4,446.3,446.3,446.3,446.2,446.2,446.1,446.1,446,446,445.9,445.9,445.8,445.8,445.7,445.7,445.6,445.6,445.5,445.5,445.5,445.5,445.5,445.5,445.6,445.8,446,446.4,447.1,448.1,449.6,452.1,456.3,463.3,475,492.6,511.2,522,525.8,526.9,527.1,526.9,525.8,522,511.2,492.6,475,463.3,456.3,452.1,449.6,448.1,447.1,446.4,446,445.8,445.6,445.5,445.5,445.5,445.5,445.5,445.5,445.6,445.6,445.7,445.7,445.8,445.8,445.9,445.9,446,446,446.1,446.1,446.2,446.2,446.3,446.3,446.3,446.4
-6,446.5,446.4,446.4,446.4,446.3,446.3,446.2,446.2,446.1,446.1,446,446,445.9,445.9,445.8,445.8,445.7,445.7,445.6,445.6,445.5,445.5,445.5,445.5,445.5,445.6,445.8,446.1,446.5,447.2,448.4,450.4,453.6,459.2,468.9,484.7,504.5,518.9,524.8,526.6,526.9,526.6,524.8,518.9,504.5,484.7,468.9,459.2,453.6,450.4,448.4,447.2,446.5,446.1,445.8,445.6,445.5,445.5,445.5,445.5,445.5,445.6,445.6,445.7,445.7,445.8,445.8,445.9,445.9,446,446,446.1,446.1,446.2,446.2,446.3,446.3,446.4,446.4,446.4,446.5
-5.5,446.6,446.5,446.5,446.5,446.4,446.4,446.3,446.3,446.2,446.2,446.2,446.1,446,446,445.9,445.9,445.8,445.8,445.7,445.6,445.6,445.5,445.5,445.5,445.5,445.5,445.6,445.8,446.1,446.6,447.5,448.9,451.4,455.8,463.6,477.1,496.7,514.5,523.2,526,526.6,526,523.2,514.5,496.7,477.1,463.6,455.8,451.4,448.9,447.5,446.6,446.1,445.8,445.6,445.5,445.5,445.5,445.5,445.5,445.6,445.6,445.7,445.8,445.8,445.9,445.9,446,446,446.1,446.2,446.2,446.2,446.3,446.3,446.4,446.4,446.5,446.5,446.5,446.6
-5,446.7,446.6,446.6,446.6,446.5,446.5,446.5,446.4,446.4,446.3,446.3,446.2,446.2,446.1,446.1,446,445.9,445.9,445.8,445.7,445.7,445.6,445.6,445.5,445.5,445.5,445.5,445.6,445.8,446.1,446.7,447.8,449.7,453,459.1,470.2,488.2,508.4,520.7,525.2,526.1,525.2,520.7,508.4,488.2,470.2,459.1,453,449.7,447.8,446.7,446.1,445.8,445.6,445.5,445.5,445.5,445.5,445.6,445.6,445.7,445.7,445.8,445.9,445.9,446,446.1,446.1,446.2,446.2,446.3,446.3,446.4,446.4,446.5,446.5,446.5,446.6,446.6,446.6,446.7
-4.5,446.8,446.8,446.7,446.7,446.6,446.6,446.6,446.5,446.5,446.4,446.4,446.4,446.3,446.2,446.2,446.1,446.1,446,445.9,445.9,445.8,445.7,445.7,445.6,445.5,445.5,445.5,445.5,445.6,445.8,446.2,446.9,448.3,450.7,455.3,464.1,479.7,500.8,517,523.8,525.3,523.8,517,500.8,479.7,464.1,455.3,450.7,448.3,446.9,446.2,445.8,445.6,445.5,445.5,445.5,445.5,445.6,445.7,445.7,445.8,445.9,445.9,446,446.1,446.1,446.2,446.2,446.3,446.4,446.4,446.4,446.5,446.5,446.6,446.6,446.6,446.7,446.7,446.8,446.8
-4,446.9,446.9,446.8,446.8,446.8,446.7,446.7,446.7,446.6,446.6,446.5,446.5,446.4,446.4,446.3,446.3,446.2,446.2,446.1,446,445.9,445.9,445.8,445.7,445.6,445.6,445.5,445.5,445.5,445.6,445.9,446.3,447.2,449,452.3,459,471.8,492,511.6,521.5,524,521.5,511.6,492,471.8,459,452.3,449,447.2,446.3,445.9,445.6,445.5,445.5,445.5,445.6,445.6,445.7,445.8,445.9,445.9,446,446.1,446.2,446.2,446.3,446.3,446.4,446.4,446.5,446.5,446.6,446.6,446.7,446.7,446.7,446.8,446.8,446.8,446.9,446.9
-3.5,447,447,447,446.9,446.9,446.9,446.8,446.8,446.8,446.7,446.7,446.6,446.6,446.5,446.5,446.4,446.4,446.3,446.2,446.2,446.1,446,446,445.9,445.8,445.7,445.6,445.6,445.5,445.6,445.7,445.9,446.5,447.7,450,454.9,464.8,482.7,504.4,518.1,521.9,518.1,504.4,482.7,464.8,454.9,450,447.7,446.5,445.9,445.7,445.6,445.5,445.6,445.6,445.7,445.8,445.9,446,446,446.1,446.2,446.2,446.3,446.4,446.4,446.5,446.5,446.6,446.6,446.7,446.7,446.8,446.8,446.8,446.9,446.9,446.9,447,447,447
-3,447.1,447.1,447.1,447,447,447,447,446.9,446.9,446.9,446.8,446.8,446.7,446.7,446.6,446.6,446.5,446.5,446.4,446.4,446.3,446.2,446.1,446.1,446,445.9,445.8,445.7,445.6,445.6,445.6,445.7,446,446.8,448.3,451.7,459.1,473.7,495.5,512.9,518.5,512.9,495.5,473.7,459.1,451.7,448.3,446.8,446,445.7,445.6,445.6,445.6,445.7,445.8,445.9,446,446.1,446.1,446.2,446.3,446.4,446.4,446.5,446.5,446.6,446.6,446.7,446.7,446.8,446.8,446.9,446.9,446.9,447,447,447,447,447.1,447.1,447.1
-2.5,447.2,447.2,447.2,447.2,447.2,447.1,447.1,447.1,447,447,447,446.9,446.9,446.9,446.8,446.8,446.7,446.7,446.6,446.5,446.5,446.4,446.3,446.3,446.2,446.1,446,445.9,445.8,445.7,445.7,445.7,445.8,446.2,447.2,449.4,454.6,465.7,485.4,505.6,513.2,505.6,485.4,465.7,454.6,449.4,447.2,446.2,445.8,445.7,445.7,445.7,445.8,445.9,446,446.1,446.2,446.3,446.3,446.4,446.5,446.5,446.6,446.7,446.7,446.8,446.8,446.9,446.9,446.9,447,447,447,447.1,447.1,447.1,447.2,447.2,447.2,447.2,447.2
-2,447.4,447.3,447.3,447.3,447.3,447.3,447.2,447.2,447.2,447.2,447.1,447.1,447.1,447,447,446.9,446.9,446.9,446.8,446.8,446.7,446.6,446.6,446.5,446.4,446.3,446.2,446.1,446,445.9,445.8,445.8,445.8,446,446.5,447.9,451.2,459.1,475.1,495.8,505.3,495.8,475.1,459.1,451.2,447.9,446.5,446,445.8,445.8,445.8,445.9,446,446.1,446.2,446.3,446.4,446.5,446.6,446.6,446.7,446.8,446.8,446.9,446.9,446.9,447,447,447.1,447.1,447.1,447.2,447.2,447.2,447.2,447.3,447.3,447.3,447.3,447.3,447.4
-1.5,447.5,447.5,447.5,447.4,447.4,447.4,447.4,447.4,447.3,447.3,447.3,447.3,447.2,447.2,447.2,447.1,447.1,447.1,447,447,446.9,446.9,446.8,446.7,446.7,446.6,446.5,446.4,446.3,446.2,446.1,446,445.9,445.9,446.2,446.9,448.9,453.9,465.5,483.7,493.9,483.7,465.5,453.9,448.9,446.9,446.2,445.9,445.9,446,446.1,446.2,446.3,446.4,446.5,446.6,446.7,446.7,446.8,446.9,446.9,447,447,447.1,447.1,447.1,447.2,447.2,447.2,447.3,447.3,447.3,447.3,447.4,447.4,447.4,447.4,447.4,447.5,447.5,447.5
-1,447.6,447.6,447.6,447.6,447.6,447.5,447.5,447.5,447.5,447.5,447.4,447.4,447.4,447.4,447.3,447.3,447.3,447.3,447.2,447.2,447.1,447.1,447,447,446.9,446.9,446.8,446.7,446.6,446.5,446.4,446.3,446.2,446.1,446.1,446.4,447.3,450.1,457.1,470.1,478.7,470.1,457.1,450.1,447.3,446.4,446.1,446.1,446.2,446.3,446.4,446.5,446.6,446.7,446.8,446.9,446.9,447,447,447.1,447.1,447.2,447.2,447.3,447.3,447.3,447.3,447.4,447.4,447.4,447.4,447.5,447.5,447.5,447.5,447.5,447.6,447.6,447.6,447.6,447.6
-0.5,447.7,447.7,447.7,447.7,447.7,447.7,447.7,447.6,447.6,447.6,447.6,447.6,447.6,447.6,447.5,447.5,447.5,447.5,447.4,447.4,447.4,447.3,447.3,447.2,447.2,447.1,447.1,447,446.9,446.8,446.7,446.6,446.5,446.3,446.2,446.2,446.3,447.2,449.9,455.9,460.4,455.9,449.9,447.2,446.3,446.2,446.2,446.3,446.5,446.6,446.7,446.8,446.9,447,447.1,447.1,447.2,447.2,447.3,447.3,447.4,447.4,447.4,447.5,447.5,447.5,447.5,447.6,447.6,447.6,447.6,447.6,447.6,447.6,447.7,447.7,447.7,447.7,447.7,447.7,447.7
0,447.8,447.8,447.8,447.8,447.8,447.8,447.8,447.8,447.8,447.8,447.8,447.8,447.7,447.7,447.7,447.7,447.7,447.7,447.6,447.6,447.6,447.6,447.5,447.5,447.5,447.4,447.4,447.3,447.3,447.2,447.1,447,446.8,446.7,446.4,446.1,445.6,444.8,443.6,441.7,440.5,441.7,443.6,444.8,445.6,446.1,446.4,446.7,446.8,447,447.1,447.2,447.3,447.3,447.4,447.4,447.5,447.5,447.5,447.6,447.6,447.6,447.6,447.7,447.7,447.7,447.7,447.7,447.7,447.8,447.8,447.8,447.8,447.8,447.8,447.8,447.8,447.8,447.8,447.8,447.8
0.5,448,448,448,448,448,448,447.9,447.9,447.9,447.9,447.9,447.9,447.9,447.9,447.9,447.9,447.9,447.9,447.9,447.8,447.8,447.8,447.8,447.8,447.8,447.7,447.7,447.7,447.6,447.5,447.5,447.4,447.2,447,446.6,446,444.9,442.5,437.3,428,421.5,428,437.3,442.5,444.9,446,446.6,447,447.2,447.4,447.5,447.5,447.6,447.7,447.7,447.7,447.8,447.8,447.8,447.8,447.8,447.8,447.9,447.9,447.9,447.9,447.9,447.9,447.9,447.9,447.9,447.9,447.9,447.9,447.9,448,448,448,448,448,448
1,448.1,448.1,448.1,448.1,448.1,448.1,448.1,448.1,448.1,448.1,448.1,448.1,448.1,448.1,448.1,448.1,448.1,448.1,448.1,448.1,448.1,448.1,448.1,448,448,448,448,448,447.9,447.9,447.8,447.7,447.5,447.3,446.8,445.8,443.9,439.7,430.4,415,405.5,415,430.4,439.7,443.9,445.8,446.8,447.3,447.5,447.7,447.8,447.9,447.9,448,448,448,448,448,448.1,448.1,448.1,448.1,448.1,448.1,448.1,448.1,448.1,448.1,448.1,448.1,448.1,448.1,448.1,448.1,448.1,448.1,448.1,448.1,448.1,448.1,448.1
