result
82,82
-10.5,95.05,94.97,94.84,94.65,94.41,94.19,93.99,93.81,93.59,93.29,92.97,92.66,92.34,91.94,91.5,91.05,90.52,89.94,89.3,88.56,87.75,86.82,85.76,84.55,83.16,81.54,79.66,77.44,74.8,71.63,67.77,63,57.13,51.86,51.05,51.04,51.04,51.04,51.04,51.04,51.04,51.04,51.04,51.04,51.04,51.02,50.62,46.87,40.12,34.65,30.32,26.82,23.95,21.57,19.57,17.88,16.43,15.19,14.11,13.16,12.34,11.61,10.98,10.4,9.898,9.455,9.03,8.664,8.356,8.043,7.741,7.504,7.313,7.111,6.882,6.669,6.514,6.411,6.318,6.196,6.04
-10,95.23,95.11,95.02,94.92,94.77,94.56,94.32,94.09,93.89,93.68,93.4,93.08,92.75,92.42,92.02,91.57,91.1,90.56,89.95,89.28,88.51,87.65,86.66,85.53,84.23,82.71,80.94,78.85,76.36,73.36,69.7,65.17,59.5,53.24,51.08,51.04,51.04,51.04,51.04,51.04,51.04,51.04,51.04,51.04,51.04,50.98,49.99,44.3,37.65,32.48,28.39,25.09,22.4,20.17,18.29,16.71,15.36,14.21,13.2,12.34,11.57,10.91,10.31,9.791,9.329,8.898,8.535,8.212,7.887,7.6,7.376,7.171,6.945,6.717,6.535,6.41,6.306,6.183,6.028,5.859,5.712
-9.5,95.55,95.38,95.22,95.09,94.98,94.86,94.69,94.46,94.21,93.99,93.77,93.52,93.2,92.85,92.51,92.11,91.65,91.16,90.6,89.97,89.27,88.46,87.54,86.49,85.27,83.85,82.2,80.23,77.89,75.07,71.62,67.33,61.92,55.35,51.27,51.05,51.04,51.04,51.04,51.04,51.04,51.04,51.04,51.04,51.03,50.86,48.62,41.52,35.19,30.32,26.47,23.38,20.86,18.78,17.04,15.57,14.32,13.25,12.33,11.52,10.83,10.21,9.673,9.194,8.76,8.393,8.054,7.728,7.457,7.233,7.007,6.771,6.565,6.414,6.296,6.169,6.015,5.846,5.698,5.595,5.537
-9,95.82,95.7,95.54,95.36,95.2,95.06,94.94,94.79,94.6,94.36,94.11,93.87,93.62,93.32,92.96,92.6,92.2,91.73,91.22,90.65,89.99,89.25,88.4,87.42,86.29,84.97,83.43,81.6,79.41,76.76,73.51,69.47,64.35,57.86,51.94,51.05,51.04,51.04,51.04,51.04,51.04,51.04,51.04,51.04,51.01,50.56,46.31,38.7,32.74,28.17,24.57,21.69,19.35,17.41,15.8,14.45,13.3,12.32,11.47,10.74,10.1,9.543,9.049,8.611,8.236,7.885,7.566,7.305,7.07,6.828,6.601,6.424,6.288,6.154,5.999,5.83,5.681,5.574,5.509,5.462,5.407
-8.5,95.94,95.88,95.8,95.68,95.52,95.34,95.17,95.02,94.88,94.72,94.5,94.24,93.98,93.73,93.44,93.09,92.7,92.29,91.82,91.29,90.69,90.01,89.23,88.33,87.28,86.07,84.63,82.94,80.9,78.43,75.39,71.6,66.78,60.55,53.51,51.09,51.04,51.04,51.04,51.04,51.04,51.04,51.04,51.04,50.96,49.83,43.33,35.89,30.31,26.05,22.7,20.03,17.86,16.08,14.6,13.36,12.31,11.41,10.64,9.975,9.401,8.892,8.45,8.064,7.707,7.398,7.138,6.888,6.645,6.441,6.282,6.139,5.981,5.812,5.66,5.548,5.476,5.419,5.353,5.264,5.154
-8,96.07,95.99,95.93,95.87,95.78,95.66,95.5,95.32,95.14,94.98,94.82,94.63,94.39,94.12,93.84,93.55,93.21,92.82,92.4,91.92,91.36,90.74,90.03,89.2,88.25,87.13,85.81,84.24,82.36,80.06,77.24,73.7,69.19,63.31,55.92,51.29,51.04,51.04,51.04,51.04,51.04,51.04,51.04,51.03,50.83,48.24,40.1,33.09,27.9,23.94,20.85,18.39,16.4,14.77,13.42,12.29,11.34,10.53,9.839,9.244,8.722,8.273,7.877,7.52,7.219,6.951,6.693,6.464,6.281,6.123,5.96,5.789,5.634,5.518,5.437,5.369,5.291,5.193,5.079,4.965,4.871
-7.5,96.35,96.22,96.11,96.01,95.93,95.85,95.76,95.64,95.47,95.29,95.1,94.93,94.75,94.53,94.26,93.98,93.68,93.34,92.94,92.51,92.01,91.45,90.8,90.05,89.18,88.16,86.95,85.51,83.78,81.67,79.06,75.78,71.58,66.07,58.83,52.06,51.05,51.04,51.04,51.04,51.04,51.04,51.04,51.01,50.47,45.53,36.83,30.31,25.51,21.87,19.03,16.79,14.98,13.5,12.28,11.27,10.41,9.689,9.071,8.537,8.079,7.675,7.323,7.022,6.746,6.494,6.284,6.107,5.936,5.762,5.604,5.481,5.39,5.311,5.223,5.117,5.003,4.897,4.815,4.765,4.74
-7,96.58,96.5,96.39,96.27,96.14,96.02,95.93,95.84,95.74,95.61,95.44,95.25,95.06,94.87,94.66,94.41,94.12,93.81,93.47,93.08,92.63,92.12,91.53,90.86,90.07,89.15,88.05,86.74,85.16,83.23,80.84,77.82,73.93,68.82,61.95,53.88,51.09,51.04,51.04,51.04,51.04,51.04,51.04,50.94,49.58,41.99,33.56,27.56,23.16,19.83,17.25,15.22,13.59,12.27,11.18,10.28,9.519,8.879,8.333,7.866,7.459,7.11,6.806,6.53,6.292,6.093,5.91,5.73,5.567,5.437,5.336,5.246,5.147,5.037,4.925,4.829,4.761,4.72,4.696,4.676,4.649
-6.5,96.66,96.63,96.58,96.51,96.42,96.3,96.17,96.05,95.93,95.83,95.72,95.58,95.41,95.21,95,94.79,94.56,94.28,93.96,93.61,93.22,92.76,92.24,91.63,90.92,90.09,89.11,87.93,86.5,84.75,82.57,79.81,76.25,71.54,65.14,56.72,51.33,51.04,51.04,51.04,51.04,51.04,51.02,50.77,47.67,38.13,30.31,24.83,20.84,17.83,15.52,13.7,12.25,11.08,10.12,9.329,8.666,8.107,7.632,7.224,6.877,6.572,6.304,6.079,5.88,5.693,5.523,5.384,5.273,5.171,5.064,4.952,4.846,4.761,4.702,4.665,4.637,4.605,4.561,4.504,4.435
-6,96.75,96.69,96.65,96.62,96.58,96.52,96.44,96.33,96.21,96.07,95.94,95.82,95.69,95.55,95.37,95.16,94.94,94.7,94.43,94.12,93.76,93.36,92.9,92.36,91.73,91,90.12,89.07,87.79,86.21,84.25,81.75,78.52,74.22,68.33,60.17,52.24,51.05,51.04,51.04,51.04,51.04,50.99,50.31,44.35,34.21,27.1,22.15,18.57,15.89,13.84,12.24,10.97,9.947,9.113,8.426,7.855,7.375,6.969,6.623,6.322,6.067,5.847,5.648,5.47,5.321,5.199,5.087,4.974,4.862,4.763,4.687,4.635,4.595,4.557,4.511,4.454,4.387,4.316,4.252,4.2
-5.5,96.97,96.89,96.81,96.74,96.68,96.62,96.57,96.52,96.44,96.35,96.23,96.09,95.96,95.82,95.67,95.51,95.32,95.1,94.86,94.59,94.28,93.93,93.52,93.05,92.5,91.85,91.08,90.15,89.01,87.62,85.87,83.64,80.73,76.84,71.49,63.88,54.42,51.1,51.04,51.04,51.04,51.03,50.9,49.18,39.97,30.32,23.94,19.53,16.36,14.01,12.22,10.84,9.742,8.867,8.157,7.574,7.091,6.687,6.345,6.056,5.81,5.595,5.405,5.246,5.113,4.991,4.874,4.765,4.674,4.604,4.552,4.506,4.456,4.398,4.333,4.267,4.207,4.161,4.132,4.119,4.118
-5,97.16,97.11,97.04,96.97,96.88,96.8,96.72,96.65,96.58,96.52,96.45,96.36,96.24,96.11,95.97,95.81,95.65,95.47,95.27,95.03,94.76,94.45,94.1,93.69,93.21,92.65,91.97,91.16,90.17,88.95,87.41,85.44,82.86,79.4,74.59,67.66,57.9,51.39,51.04,51.04,51.04,51.01,50.65,46.72,35.18,26.47,20.83,16.98,14.23,12.2,10.68,9.504,8.583,7.85,7.258,6.776,6.377,6.045,5.768,5.531,5.328,5.156,5.012,4.882,4.763,4.658,4.572,4.505,4.449,4.394,4.335,4.272,4.21,4.156,4.115,4.089,4.077,4.074,4.075,4.074,4.067
-4.5,97.2,97.18,97.16,97.13,97.08,97.02,96.95,96.87,96.78,96.7,96.61,96.53,96.45,96.36,96.25,96.12,95.97,95.81,95.63,95.43,95.2,94.94,94.63,94.28,93.87,93.39,92.81,92.11,91.26,90.2,88.87,87.15,84.9,81.86,77.61,71.41,62.14,52.52,51.04,51.04,51.03,50.95,50,42.41,30.33,22.7,17.82,14.52,12.19,10.49,9.221,8.252,7.498,6.902,6.424,6.036,5.718,5.454,5.233,5.048,4.892,4.757,4.637,4.535,4.453,4.385,4.323,4.262,4.201,4.143,4.093,4.056,4.032,4.02,4.013,4.007,3.998,3.982,3.959,3.93,3.896
-4,97.23,97.21,97.18,97.16,97.14,97.12,97.08,97.04,96.99,96.92,96.84,96.75,96.66,96.56,96.47,96.37,96.25,96.12,95.97,95.79,95.6,95.37,95.12,94.82,94.47,94.06,93.57,92.98,92.26,91.36,90.23,88.76,86.83,84.2,80.51,75.07,66.69,55.3,51.1,51.03,51,50.78,48.39,36.66,25.55,19.02,14.92,12.17,10.26,8.882,7.863,7.092,6.497,6.03,5.659,5.36,5.116,4.915,4.75,4.609,4.49,4.391,4.31,4.24,4.176,4.116,4.061,4.015,3.981,3.957,3.942,3.93,3.917,3.9,3.878,3.851,3.82,3.788,3.757,3.731,3.711
-3.5,97.41,97.36,97.31,97.27,97.22,97.18,97.15,97.11,97.08,97.04,97,96.94,96.87,96.79,96.7,96.6,96.5,96.38,96.26,96.12,95.96,95.77,95.55,95.3,95.01,94.67,94.26,93.77,93.17,92.42,91.47,90.25,88.62,86.4,83.26,78.59,71.26,59.78,51.46,50.99,50.93,50.34,44.85,30.37,20.88,15.5,12.16,9.971,8.467,7.399,6.617,6.033,5.587,5.241,4.968,4.751,4.575,4.432,4.314,4.218,4.138,4.07,4.01,3.957,3.914,3.882,3.858,3.84,3.823,3.805,3.784,3.76,3.735,3.71,3.688,3.671,3.66,3.656,3.659,3.668,3.681
-3,97.56,97.52,97.49,97.45,97.4,97.35,97.3,97.25,97.2,97.15,97.1,97.05,97,96.95,96.89,96.81,96.73,96.63,96.52,96.4,96.26,96.11,95.93,95.73,95.49,95.21,94.88,94.47,93.98,93.37,92.59,91.59,90.25,88.42,85.82,81.92,75.7,65.23,52.97,50.92,50.74,49.18,38.62,24.07,16.41,12.17,9.603,7.95,6.836,6.058,5.499,5.087,4.777,4.541,4.357,4.213,4.099,4.008,3.934,3.873,3.823,3.783,3.752,3.728,3.709,3.691,3.673,3.654,3.635,3.619,3.605,3.597,3.594,3.597,3.605,3.616,3.629,3.642,3.655,3.665,3.674
-2.5,97.55,97.54,97.53,97.51,97.49,97.47,97.44,97.4,97.36,97.31,97.26,97.21,97.15,97.09,97.03,96.97,96.9,96.83,96.74,96.64,96.53,96.41,96.26,96.09,95.9,95.67,95.4,95.08,94.68,94.19,93.57,92.76,91.7,90.23,88.13,84.97,79.87,70.94,56.77,50.82,50.23,46.3,30.31,18.03,12.23,9.117,7.29,6.145,5.393,4.881,4.522,4.264,4.076,3.936,3.831,3.751,3.69,3.643,3.607,3.58,3.56,3.545,3.531,3.519,3.509,3.502,3.498,3.497,3.501,3.509,3.518,3.529,3.54,3.549,3.557,3.562,3.564,3.563,3.56,3.554,3.546
-2,97.53,97.52,97.51,97.49,97.48,97.47,97.45,97.43,97.41,97.39,97.36,97.32,97.28,97.24,97.19,97.13,97.07,97,96.92,96.84,96.75,96.65,96.53,96.39,96.24,96.06,95.84,95.58,95.27,94.88,94.39,93.76,92.93,91.78,90.14,87.67,83.64,76.41,62.84,50.96,48.89,40.01,21.43,12.42,8.456,6.423,5.28,4.594,4.164,3.885,3.7,3.575,3.49,3.432,3.393,3.368,3.352,3.342,3.338,3.336,3.337,3.34,3.346,3.354,3.365,3.376,3.387,3.399,3.408,3.416,3.422,3.426,3.427,3.427,3.426,3.423,3.421,3.418,3.416,3.415,3.415
-1.5,97.65,97.63,97.6,97.58,97.55,97.53,97.5,97.48,97.45,97.43,97.4,97.37,97.34,97.31,97.27,97.23,97.18,97.13,97.07,97,96.92,96.84,96.74,96.63,96.5,96.36,96.18,95.98,95.73,95.42,95.04,94.56,93.91,93.04,91.79,89.91,86.84,81.26,69.82,52.46,45.53,29.22,13.14,7.527,5.255,4.183,3.633,3.337,3.176,3.089,3.046,3.028,3.027,3.035,3.049,3.066,3.085,3.106,3.127,3.148,3.169,3.189,3.208,3.226,3.242,3.256,3.268,3.28,3.29,3.3,3.309,3.318,3.328,3.339,3.35,3.363,3.376,3.39,3.405,3.421,3.437
-1,97.75,97.73,97.71,97.69,97.66,97.64,97.61,97.58,97.56,97.52,97.49,97.46,97.42,97.39,97.35,97.31,97.26,97.22,97.16,97.11,97.04,96.97,96.89,96.8,96.7,96.57,96.43,96.26,96.06,95.82,95.52,95.14,94.64,93.96,93.02,91.6,89.29,85.11,76.16,56.61,38.24,16.1,6.26,3.657,2.796,2.494,2.407,2.41,2.452,2.508,2.57,2.632,2.692,2.748,2.8,2.849,2.894,2.936,2.974,3.009,3.042,3.072,3.1,3.127,3.152,3.176,3.199,3.222,3.244,3.266,3.288,3.309,3.33,3.35,3.37,3.389,3.408,3.426,3.443,3.459,3.475
-0.5,97.7,97.69,97.68,97.66,97.65,97.63,97.61,97.59,97.57,97.55,97.52,97.5,97.47,97.44,97.4,97.37,97.33,97.28,97.23,97.18,97.12,97.06,96.98,96.9,96.81,96.7,96.58,96.44,96.27,96.06,95.81,95.49,95.08,94.53,93.77,92.65,90.85,87.61,80.59,61.88,27.06,5.451,1.639,1.154,1.241,1.442,1.651,1.842,2.009,2.155,2.282,2.392,2.489,2.575,2.65,2.718,2.779,2.834,2.884,2.93,2.971,3.01,3.046,3.079,3.11,3.139,3.165,3.19,3.214,3.235,3.256,3.275,3.292,3.308,3.323,3.337,3.35,3.362,3.373,3.383,3.392
0,97.63,97.62,97.61,97.6,97.59,97.58,97.57,97.55,97.54,97.52,97.5,97.48,97.45,97.43,97.4,97.36,97.33,97.29,97.25,97.2,97.14,97.08,97.01,96.94,96.85,96.75,96.63,96.5,96.33,96.14,95.9,95.61,95.23,94.73,94.03,93.01,91.38,88.47,82.18,64.33,20.54,1.376,0,0.2853,0.7079,1.084,1.395,1.65,1.86,2.036,2.185,2.312,2.421,2.517,2.6,2.674,2.74,2.799,2.852,2.9,2.943,2.982,3.018,3.05,3.079,3.106,3.131,3.153,3.174,3.192,3.209,3.225,3.239,3.252,3.264,3.274,3.284,3.293,3.301,3.308,3.315
