National Instruments VirtualBench-Scope 2.1.1 Report
Date Created:	10/26/99	2:47:09 PM

USER NAME:	200gB
1.386000	6.855569
1.386500	6.851229
1.387000	6.846889
1.387500	6.844409
1.388000	6.840070
1.388500	6.835730
1.389000	6.832630
1.389500	6.828910
1.390000	6.820231
1.390500	6.813411
1.391000	6.812171
1.391500	6.807832
1.392000	6.803492
1.392500	6.801632
1.393000	6.800392
1.393500	6.798532
1.394000	6.792953
1.394500	6.789853
1.395000	6.785513
1.395500	6.789233
1.396000	6.782413
1.396500	6.781173
1.397000	6.775593
1.397500	6.773734
1.398000	6.771254
1.398500	6.765054
1.399000	6.760715
1.399500	6.757615
1.400000	6.753895
1.400500	6.751415
1.401000	6.750795
1.401500	6.748935
1.402000	6.747695
1.402500	6.746455
1.403000	6.747075
1.403500	6.744595
1.404000	6.742735
1.404500	6.743355
1.405000	6.743355
1.405500	6.745835
1.406000	6.747075
1.406500	6.748935
1.407000	6.748935
1.407500	6.749555
1.408000	6.755135
1.408500	6.758235
1.409000	6.761954
1.409500	6.770634
1.410000	6.776834
1.410500	6.781793
1.411000	6.787993
1.411500	6.791713
1.412000	6.800392
1.412500	6.805972
1.413000	6.815271
1.413500	6.821471
1.414000	6.827051
1.414500	6.835730
1.415000	6.836350
1.415500	6.841929
1.416000	6.849369
1.416500	6.854329
1.417000	6.857429
1.417500	6.864248
1.418000	6.865489
1.418500	6.872308
1.419000	6.874788
1.419500	6.876028
1.420000	6.879128
1.420500	6.880988
1.421000	6.881608
1.421500	6.882227
1.422000	6.882227
1.422500	6.882227
1.423000	6.882227
1.423500	6.877888
1.424000	6.876028
1.424500	6.873548
1.425000	6.873548
1.425500	6.874788
1.426000	6.870448
1.426500	6.871068
1.427000	6.865489
1.427500	6.865489
1.428000	6.860528
1.428500	6.858669
1.429000	6.860528
1.429500	6.857429
1.430000	6.851849
1.430500	6.847509
1.431000	6.846270
1.431500	6.841929
1.432000	6.833250
1.432500	6.828910
1.433000	6.825810
1.433500	6.820851
1.434000	6.816511
1.434500	6.809691
1.435000	6.809072
1.435500	6.802872
1.436000	6.799152
1.436500	6.794812
1.437000	6.788613
1.437500	6.785513
1.438000	6.779933
1.438500	6.774973
1.439000	6.770634
1.439500	6.768154
1.440000	6.756995
1.440500	6.752655
1.441000	6.748935
1.441500	6.745835
1.442000	6.742735
1.442500	6.737776
1.443000	6.736536
1.443500	6.730956
1.444000	6.730336
1.444500	6.728476
1.445000	6.723516
1.445500	6.725996
1.446000	6.724136
1.446500	6.721036
1.447000	6.721036
1.447500	6.718557
1.448000	6.721036
1.448500	6.713597
1.449000	6.714837
1.449500	6.712357
1.450000	6.711117
1.450500	6.712977
1.451000	6.713597
1.451500	6.716697
1.452000	6.716697
1.452500	6.717317
1.453000	6.719797
1.453500	6.721036
1.454000	6.722897
1.454500	6.725376
1.455000	6.729096
1.455500	6.732196
1.456000	6.734056
1.456500	6.739016
1.457000	6.737155
1.457500	6.741496
1.458000	6.745215
1.458500	6.750795
1.459000	6.753895
1.459500	6.764434
1.460000	6.769394
1.460500	6.775593
1.461000	6.778073
1.461500	6.786133
1.462000	6.794192
1.462500	6.799152
1.463000	6.809072
1.463500	6.814651
1.464000	6.821471
1.464500	6.828910
1.465000	6.832630
1.465500	6.837590
1.466000	6.843170
1.466500	6.849369
1.467000	6.855569
1.467500	6.862389
1.468000	6.866108
1.468500	6.872928
1.469000	6.876647
1.469500	6.880367
1.470000	6.886567
1.470500	6.887187
1.471000	6.892147
1.471500	6.895866
1.472000	6.897727
1.472500	6.900207
1.473000	6.900826
1.473500	6.897107
1.474000	6.897727
1.474500	6.897727
1.475000	6.898966
1.475500	6.898346
1.476000	6.894007
1.476500	6.895247
1.477000	6.894627
1.477500	6.891527
1.478000	6.887807
1.478500	6.884707
1.479000	6.883467
1.479500	6.879128
1.480000	6.875408
1.480500	6.869208
1.481000	6.864868
1.481500	6.859909
1.482000	6.850609
1.482500	6.843790
1.483000	6.838830
1.483500	6.831390
1.484000	6.826430
1.484500	6.820231
1.485000	6.815891
1.485500	6.808452
1.486000	6.802252
1.486500	6.797292
1.487000	6.791092
1.487500	6.787993
1.488000	6.781173
1.488500	6.773114
1.489000	6.770014
1.489500	6.761954
1.490000	6.755135
1.490500	6.750795
1.491000	6.743975
1.491500	6.740875
1.492000	6.737776
1.492500	6.734056
1.493000	6.732196
1.493500	6.730956
1.494000	6.728476
1.494500	6.725376
1.495000	6.722897
1.495500	6.727236
1.496000	6.723516
1.496500	6.723516
1.497000	6.724136
1.497500	6.725376
1.498000	6.727856
1.498500	6.722897
1.499000	6.726616
1.499500	6.727236
1.500000	6.729716
1.500500	6.732816
1.501000	6.739016
1.501500	6.743355
1.502000	6.748935
1.502500	6.754515
1.503000	6.759474
1.503500	6.765674
1.504000	6.772494
1.504500	6.776834
1.505000	6.787373
1.505500	6.792333
1.506000	6.798532
1.506500	6.807212
1.507000	6.810311
1.507500	6.817131
1.508000	6.824571
1.508500	6.834490
1.509000	6.839450
1.509500	6.849989
1.510000	6.855569
1.510500	6.860528
1.511000	6.867348
1.511500	6.873548
1.512000	6.877268
1.512500	6.882847
1.513000	6.889047
1.513500	6.892767
1.514000	6.894627
1.514500	6.897107
1.515000	6.895247
1.515500	6.894627
1.516000	6.895247
1.516500	6.895247
1.517000	6.895247
1.517500	6.893387
1.518000	6.892767
1.518500	6.894007
1.519000	6.891527
1.519500	6.886567
1.520000	6.886567
1.520500	6.884087
1.521000	6.882227
1.521500	6.875408
1.522000	6.876647
1.522500	6.871688
1.523000	6.870448
1.523500	6.861148
1.524000	6.858669
1.524500	6.855569
1.525000	6.853709
1.525500	6.853709
1.526000	6.845649
1.526500	6.847509
1.527000	6.844409
1.527500	6.840690
1.528000	6.836350
1.528500	6.833250
1.529000	6.833870
1.529500	6.830150
1.530000	6.825191
1.530500	6.820851
1.531000	6.817751
1.531500	6.814651
1.532000	6.802872
1.532500	6.799152
1.533000	6.795432
1.533500	6.790473
1.534000	6.786133
1.534500	6.781173
1.535000	6.778073
1.535500	6.771873
1.536000	6.768774
1.536500	6.763814
1.537000	6.759474
1.537500	6.755754
1.538000	6.752035
1.538500	6.749555
1.539000	6.747695
1.539500	6.743975
1.540000	6.736536
1.540500	6.734676
1.541000	6.732816
1.541500	6.732196
1.542000	6.729716
1.542500	6.730336
1.543000	6.732196
1.543500	6.732816
1.544000	6.731576
1.544500	6.733436
1.545000	6.734676
1.545500	6.740255
1.546000	6.740255
1.546500	6.742115
1.547000	6.744595
1.547500	6.745835
1.548000	6.749555
1.548500	6.748315
1.549000	6.749555
1.549500	6.752035
1.550000	6.753275
1.550500	6.755754
1.551000	6.759474
1.551500	6.761334
1.552000	6.766294
1.552500	6.766914
1.553000	6.770634
1.553500	6.773114
1.554000	6.774354
1.554500	6.778073
1.555000	6.780553
1.555500	6.785513
1.556000	6.787373
1.556500	6.788613
1.557000	6.786753
1.557500	6.792333
1.558000	6.792953
1.558500	6.797292
1.559000	6.799772
1.559500	6.804732
1.560000	6.809691
1.560500	6.812171
1.561000	6.815271
1.561500	6.820231
1.562000	6.822711
1.562500	6.829530
1.563000	6.830150
1.563500	6.833250
1.564000	6.837590
1.564500	6.838210
1.565000	6.840070
1.565500	6.840070
1.566000	6.842550
1.566500	6.843170
1.567000	6.844409
1.567500	6.846889
1.568000	6.847509
1.568500	6.849369
1.569000	6.846889
1.569500	6.847509
1.570000	6.846889
1.570500	6.846270
1.571000	6.845649
1.571500	6.845029
1.572000	6.844409
1.572500	6.841310
1.573000	6.841310
1.573500	6.833250
1.574000	6.830150
1.574500	6.830150
1.575000	6.828910
1.575500	6.827051
1.576000	6.822091
1.576500	6.821471
1.577000	6.818371
1.577500	6.816511
1.578000	6.815891
1.578500	6.811552
1.579000	6.814031
1.579500	6.812171
1.580000	6.807832
1.580500	6.806592
1.581000	6.803492
1.581500	6.801632
1.582000	6.794192
1.582500	6.792333
1.583000	6.789853
1.583500	6.789233
1.584000	6.786753
1.584500	6.784273
1.585000	6.783653
1.585500	6.780553
1.586000	6.779933
1.586500	6.779313
1.587000	6.778073
1.587500	6.778073
1.588000	6.778073
1.588500	6.776834
1.589000	6.776834
1.589500	6.777453
1.590000	6.774973
1.590500	6.774354
1.591000	6.776834
1.591500	6.778693
1.592000	6.778693
1.592500	6.781173
1.593000	6.784273
1.593500	6.785513
1.594000	6.790473
1.594500	6.789853
1.595000	6.794192
1.595500	6.802872
1.596000	6.802252
1.596500	6.807212
1.597000	6.810931
1.597500	6.812791
1.598000	6.817131
1.598500	6.816511
1.599000	6.822091
1.599500	6.823331
1.600000	6.827671
1.600500	6.831390
1.601000	6.835110
1.601500	6.838830
1.602000	6.840690
1.602500	6.845029
1.603000	6.847509
1.603500	6.849989
1.604000	6.851849
1.604500	6.854949
1.605000	6.858049
1.605500	6.857429
1.606000	6.860528
1.606500	6.861148
1.607000	6.858049
1.607500	6.856189
1.608000	6.857429
1.608500	6.856189
1.609000	6.854949
1.609500	6.858669
1.610000	6.856189
1.610500	6.856189
1.611000	6.850609
1.611500	6.850609
1.612000	6.848749
1.612500	6.848749
1.613000	6.845029
1.613500	6.842550
1.614000	6.840070
1.614500	6.836970
1.615000	6.828910
1.615500	6.825191
1.616000	6.822091
1.616500	6.815271
1.617000	6.812791
1.617500	6.809072
1.618000	6.807212
1.618500	6.803492
1.619000	6.799152
1.619500	6.794812
1.620000	6.792333
1.620500	6.789853
1.621000	6.787373
1.621500	6.783653
1.622000	6.781793
1.622500	6.778693
1.623000	6.778073
1.623500	6.771873
1.624000	6.768774
1.624500	6.769394
1.625000	6.768154
1.625500	6.773114
1.626000	6.768774
1.626500	6.771873
1.627000	6.770634
1.627500	6.772494
1.628000	6.773114
1.628500	6.772494
1.629000	6.777453
1.629500	6.776834
1.630000	6.778693
1.630500	6.780553
1.631000	6.781793
1.631500	6.783033
1.632000	6.780553
1.632500	6.781793
1.633000	6.782413
1.633500	6.784273
1.634000	6.787373
1.634500	6.787373
1.635000	6.789853
1.635500	6.791092
1.636000	6.791713
1.636500	6.793572
1.637000	6.794192
1.637500	6.796052
1.638000	6.795432
1.638500	6.797912
1.639000	6.796672
1.639500	6.799772
1.640000	6.796052
1.640500	6.797292
1.641000	6.797912
1.641500	6.797292
1.642000	6.799772
1.642500	6.797912
1.643000	6.801012
1.643500	6.801632
1.644000	6.802872
1.644500	6.801632
1.645000	6.802252
1.645500	6.805972
1.646000	6.804112
1.646500	6.804112
1.647000	6.804732
1.647500	6.805352
1.648000	6.805972
1.648500	6.799772
1.649000	6.799772
1.649500	6.798532
1.650000	6.797292
1.650500	6.796052
1.651000	6.796672
1.651500	6.797292
1.652000	6.798532
1.652500	6.796672
1.653000	6.794192
1.653500	6.792953
1.654000	6.794192
1.654500	6.793572
1.655000	6.795432
1.655500	6.792333
1.656000	6.791713
1.656500	6.791713
1.657000	6.787373
1.657500	6.787993
1.658000	6.786133
1.658500	6.786133
1.659000	6.783033
1.659500	6.787373
1.660000	6.786133
1.660500	6.787993
1.661000	6.789233
1.661500	6.789233
1.662000	6.789233
1.662500	6.790473
1.663000	6.791713
1.663500	6.792953
1.664000	6.794192
1.664500	6.791713
1.665000	6.791713
1.665500	6.791092
1.666000	6.791713
1.666500	6.790473
1.667000	6.792953
1.667500	6.792953
1.668000	6.795432
1.668500	6.798532
1.669000	6.796672
1.669500	6.800392
1.670000	6.801012
1.670500	6.803492
1.671000	6.805972
1.671500	6.808452
1.672000	6.810311
1.672500	6.813411
1.673000	6.814031
1.673500	6.813411
1.674000	6.815891
1.674500	6.818371
1.675000	6.822711
1.675500	6.827671
1.676000	6.826430
1.676500	6.832630
1.677000	6.835110
1.677500	6.836350
1.678000	6.838830
1.678500	6.840070
1.679000	6.844409
1.679500	6.847509
1.680000	6.847509
1.680500	6.851229
1.681000	6.853089
1.681500	6.853089
1.682000	6.848749
1.682500	6.846889
1.683000	6.848749
1.683500	6.849369
1.684000	6.848129
1.684500	6.847509
1.685000	6.848129
1.685500	6.846270
1.686000	6.846270
1.686500	6.845029
1.687000	6.842550
1.687500	6.842550
1.688000	6.840070
1.688500	6.838830
1.689000	6.838210
1.689500	6.838210
1.690000	6.831390
1.690500	6.830770
1.691000	6.828910
1.691500	6.828290
1.692000	6.827051
1.692500	6.825191
1.693000	6.825810
1.693500	6.822091
1.694000	6.822091
1.694500	6.819611
1.695000	6.817131
1.695500	6.816511
1.696000	6.815891
1.696500	6.813411
1.697000	6.809072
1.697500	6.805352
1.698000	6.802872
1.698500	6.795432
1.699000	6.791713
1.699500	6.788613
1.700000	6.783033
1.700500	6.778693
1.701000	6.774354
1.701500	6.773114
1.702000	6.766914
1.702500	6.764434
1.703000	6.761334
1.703500	6.758235
1.704000	6.753895
1.704500	6.751415
1.705000	6.748935
1.705500	6.747695
1.706000	6.743975
1.706500	6.743975
1.707000	6.737155
1.707500	6.736536
1.708000	6.735916
1.708500	6.737776
1.709000	6.735296
1.709500	6.739016
1.710000	6.739016
1.710500	6.742735
1.711000	6.742735
1.711500	6.743355
1.712000	6.748315
1.712500	6.749555
1.713000	6.753275
1.713500	6.758235
1.714000	6.761954
1.714500	6.765674
1.715000	6.765674
1.715500	6.768154
1.716000	6.772494
1.716500	6.777453
1.717000	6.778693
1.717500	6.786133
1.718000	6.789853
1.718500	6.796672
1.719000	6.797912
1.719500	6.803492
1.720000	6.807832
1.720500	6.813411
1.721000	6.817131
1.721500	6.822091
1.722000	6.827671
1.722500	6.830770
1.723000	6.835110
1.723500	6.836970
1.724000	6.840690
1.724500	6.846270
1.725000	6.849989
1.725500	6.857429
1.726000	6.859909
1.726500	6.866728
1.727000	6.867968
1.727500	6.871688
1.728000	6.874788
1.728500	6.877888
1.729000	6.884087
1.729500	6.888427
1.730000	6.885327
1.730500	6.889667
1.731000	6.889667
1.731500	6.892147
1.732000	6.887187
1.732500	6.885327
1.733000	6.884087
1.733500	6.881608
1.734000	6.878508
1.734500	6.875408
1.735000	6.872928
1.735500	6.868588
1.736000	6.865489
1.736500	6.862389
1.737000	6.853709
1.737500	6.852469
1.738000	6.844409
1.738500	6.838210
1.739000	6.831390
1.739500	6.825191
1.740000	6.814031
1.740500	6.806592
1.741000	6.800392
1.741500	6.794192
1.742000	6.785513
1.742500	6.780553
1.743000	6.773114
1.743500	6.769394
1.744000	6.763194
1.744500	6.756374
1.745000	6.750795
1.745500	6.749555
1.746000	6.745835
1.746500	6.741496
1.747000	6.736536
1.747500	6.733436
1.748000	6.730956
1.748500	6.723516
1.749000	6.720417
1.749500	6.720417
1.750000	6.718557
1.750500	6.717317
1.751000	6.717937
1.751500	6.717937
1.752000	6.717937
1.752500	6.717937
1.753000	6.721036
1.753500	6.722897
1.754000	6.725376
1.754500	6.727236
1.755000	6.730956
1.755500	6.734676
1.756000	6.739635
1.756500	6.742115
1.757000	6.743355
1.757500	6.748935
1.758000	6.753895
1.758500	6.759474
1.759000	6.763194
1.759500	6.773114
1.760000	6.778693
1.760500	6.786133
1.761000	6.791092
1.761500	6.799772
1.762000	6.805972
1.762500	6.809072
1.763000	6.818991
1.763500	6.825810
1.764000	6.830770
1.764500	6.838830
1.765000	6.841310
1.765500	6.844409
1.766000	6.850609
1.766500	6.855569
1.767000	6.859289
1.767500	6.865489
1.768000	6.869208
1.768500	6.875408
1.769000	6.878508
1.769500	6.882227
1.770000	6.884707
1.770500	6.889047
1.771000	6.892147
1.771500	6.893387
1.772000	6.897107
1.772500	6.898346
1.773000	6.898346
1.773500	6.896487
1.774000	6.895866
1.774500	6.895866
1.775000	6.899586
1.775500	6.900207
1.776000	6.895247
1.776500	6.897107
1.777000	6.894007
1.777500	6.893387
1.778000	6.892147
1.778500	6.888427
1.779000	6.889667
1.779500	6.884707
1.780000	6.879747
1.780500	6.873548
1.781000	6.871068
1.781500	6.866108
1.782000	6.855569
1.782500	6.852469
1.783000	6.845649
1.783500	6.838210
1.784000	6.835110
1.784500	6.827051
1.785000	6.823331
1.785500	6.818991
1.786000	6.812791
1.786500	6.807832
1.787000	6.800392
1.787500	6.796052
1.788000	6.788613
1.788500	6.787373
1.789000	6.781173
1.789500	6.774973
1.790000	6.768774
1.790500	6.763814
1.791000	6.760094
1.791500	6.756995
1.792000	6.756374
1.792500	6.752035
1.793000	6.749555
1.793500	6.748935
1.794000	6.747695
1.794500	6.743975
1.795000	6.743975
1.795500	6.745835
1.796000	6.744595
1.796500	6.743355
1.797000	6.743355
1.797500	6.743975
1.798000	6.743975
1.798500	6.740875
1.799000	6.737155
1.799500	6.739635
1.800000	6.740875
1.800500	6.741496
1.801000	6.742115
1.801500	6.744595
1.802000	6.747075
1.802500	6.747075
1.803000	6.750175
1.803500	6.750795
1.804000	6.753275
1.804500	6.755754
1.805000	6.760094
1.805500	6.760715
1.806000	6.764434
1.806500	6.766914
1.807000	6.766914
1.807500	6.770634
1.808000	6.771254
1.808500	6.778693
1.809000	6.778693
1.809500	6.786133
1.810000	6.789233
1.810500	6.793572
1.811000	6.794812
1.811500	6.800392
1.812000	6.804112
1.812500	6.807212
1.813000	6.810931
1.813500	6.815271
1.814000	6.818991
1.814500	6.820851
1.815000	6.820851
1.815500	6.821471
1.816000	6.824571
1.816500	6.825191
1.817000	6.825191
1.817500	6.829530
1.818000	6.830150
1.818500	6.833870
1.819000	6.833870
1.819500	6.836970
1.820000	6.838210
1.820500	6.838210
1.821000	6.841310
1.821500	6.841929
1.822000	6.841929
1.822500	6.843790
1.823000	6.845029
1.823500	6.839450
1.824000	6.842550
1.824500	6.842550
1.825000	6.845029
1.825500	6.847509
1.826000	6.844409
1.826500	6.845649
1.827000	6.846270
1.827500	6.844409
1.828000	6.841310
1.828500	6.841929
1.829000	6.846270
1.829500	6.842550
1.830000	6.838210
1.830500	6.836350
1.831000	6.836350
1.831500	6.832630
1.832000	6.823331
1.832500	6.818991
1.833000	6.816511
1.833500	6.812171
1.834000	6.809072
1.834500	6.803492
1.835000	6.801632
1.835500	6.797912
1.836000	6.792333
1.836500	6.790473
1.837000	6.786133
1.837500	6.783033
1.838000	6.778693
1.838500	6.776834
1.839000	6.774354
1.839500	6.770014
1.840000	6.765674
1.840500	6.761954
1.841000	6.761334
1.841500	6.758854
1.842000	6.758235
1.842500	6.756995
1.843000	6.759474
1.843500	6.758235
1.844000	6.758854
1.844500	6.758854
1.845000	6.760094
1.845500	6.765054
1.846000	6.764434
1.846500	6.765674
1.847000	6.765674
1.847500	6.768154
1.848000	6.770634
1.848500	6.767534
1.849000	6.768774
1.849500	6.770014
1.850000	6.770014
1.850500	6.774354
1.851000	6.776214
1.851500	6.778073
1.852000	6.780553
1.852500	6.779933
1.853000	6.782413
1.853500	6.785513
1.854000	6.786133
1.854500	6.789853
1.855000	6.792953
1.855500	6.795432
1.856000	6.795432
1.856500	6.798532
1.857000	6.797292
1.857500	6.800392
1.858000	6.801632
1.858500	6.805352
1.859000	6.806592
1.859500	6.812171
1.860000	6.815891
1.860500	6.820231
1.861000	6.821471
1.861500	6.825191
1.862000	6.827671
1.862500	6.829530
1.863000	6.834490
1.863500	6.836350
1.864000	6.838210
1.864500	6.841929
1.865000	6.838830
1.865500	6.838210
1.866000	6.840690
1.866500	6.841310
1.867000	6.842550
1.867500	6.843790
1.868000	6.843170
1.868500	6.845029
1.869000	6.845029
1.869500	6.845649
1.870000	6.843170
1.870500	6.843170
1.871000	6.845649
1.871500	6.841310
1.872000	6.841310
1.872500	6.838830
1.873000	6.837590
1.873500	6.832630
1.874000	6.830150
1.874500	6.828910
1.875000	6.830150
1.875500	6.830150
1.876000	6.825191
1.876500	6.827051
1.877000	6.825191
1.877500	6.822711
1.878000	6.819611
1.878500	6.818371
1.879000	6.821471
1.879500	6.817751
1.880000	6.814651
1.880500	6.812791
1.881000	6.812171
1.881500	6.810311
1.882000	6.802872
1.882500	6.801012
1.883000	6.799772
1.883500	6.798532
1.884000	6.796052
1.884500	6.794812
1.885000	6.792953
1.885500	6.792333
1.886000	6.791092
1.886500	6.789853
1.887000	6.790473
1.887500	6.789233
1.888000	6.789853
1.888500	6.790473
1.889000	6.792333
1.889500	6.791713
1.890000	6.788613
1.890500	6.789853
1.891000	6.791092
1.891500	6.794192
1.892000	6.794812
1.892500	6.797912
1.893000	6.801012
1.893500	6.804732
1.894000	6.804732
1.894500	6.807212
1.895000	6.811552
1.895500	6.814031
1.896000	6.818371
1.896500	6.819611
1.897000	6.822091
1.897500	6.825191
1.898000	6.825191
1.898500	6.823331
1.899000	6.825810
1.899500	6.827051
1.900000	6.828290
1.900500	6.828910
1.901000	6.833250
1.901500	6.832010
1.902000	6.835110
1.902500	6.834490
1.903000	6.836350
1.903500	6.835110
1.904000	6.837590
1.904500	6.839450
1.905000	6.838210
1.905500	6.837590
1.906000	6.837590
1.906500	6.836970
1.907000	6.833250
1.907500	6.832010
1.908000	6.831390
1.908500	6.833250
1.909000	6.829530
1.909500	6.832010
1.910000	6.832010
1.910500	6.830770
1.911000	6.827671
1.911500	6.828290
1.912000	6.826430
1.912500	6.826430
1.913000	6.825191
1.913500	6.820851
1.914000	6.817131
1.914500	6.815891
1.915000	6.810931
1.915500	6.805352
1.916000	6.802872
1.916500	6.800392
1.917000	6.796052
1.917500	6.793572
1.918000	6.788613
1.918500	6.787373
1.919000	6.783033
1.919500	6.780553
1.920000	6.776834
1.920500	6.773114
1.921000	6.768774
1.921500	6.766294
1.922000	6.763194
1.922500	6.760715
1.923000	6.758235
1.923500	6.752035
1.924000	6.748315
1.924500	6.747075
1.925000	6.747075
1.925500	6.746455
1.926000	6.743975
1.926500	6.745215
1.927000	6.743975
1.927500	6.742115
1.928000	6.742115
1.928500	6.742735
1.929000	6.748315
1.929500	6.747075
1.930000	6.747075
1.930500	6.747075
1.931000	6.747695
1.931500	6.749555
1.932000	6.748935
1.932500	6.748935
1.933000	6.750175
1.933500	6.753275
1.934000	6.756374
1.934500	6.757615
1.935000	6.764434
1.935500	6.766294
1.936000	6.770634
1.936500	6.773734
1.937000	6.778693
1.937500	6.783653
1.938000	6.787993
1.938500	6.792333
1.939000	6.797912
1.939500	6.803492
1.940000	6.804112
1.940500	6.808452
1.941000	6.813411
1.941500	6.818991
1.942000	6.826430
1.942500	6.830150
1.943000	6.836970
1.943500	6.841310
1.944000	6.843790
1.944500	6.848749
1.945000	6.854329
1.945500	6.858049
1.946000	6.861769
1.946500	6.863628
1.947000	6.866108
1.947500	6.869208
1.948000	6.870448
1.948500	6.866728
1.949000	6.867968
1.949500	6.866108
1.950000	6.866108
1.950500	6.864248
1.951000	6.865489
1.951500	6.861769
1.952000	6.862389
1.952500	6.860528
1.953000	6.857429
1.953500	6.856809
1.954000	6.852469
1.954500	6.848749
1.955000	6.848129
1.955500	6.843170
1.956000	6.839450
1.956500	6.836970
1.957000	6.832010
1.957500	6.827671
1.958000	6.825191
1.958500	6.820231
1.959000	6.814651
1.959500	6.815891
1.960000	6.812791
1.960500	6.809072
1.961000	6.805352
1.961500	6.801632
1.962000	6.799152
1.962500	6.794812
1.963000	6.794192
1.963500	6.790473
1.964000	6.787373
1.964500	6.785513
1.965000	6.778073
1.965500	6.772494
1.966000	6.770634
1.966500	6.765054
1.967000	6.765674
1.967500	6.761334
1.968000	6.757615
1.968500	6.756374
1.969000	6.755135
1.969500	6.753895
1.970000	6.752035
1.970500	6.748935
1.971000	6.750175
1.971500	6.749555
1.972000	6.747695
1.972500	6.749555
1.973000	6.749555
1.973500	6.748315
1.974000	6.749555
1.974500	6.751415
1.975000	6.754515
1.975500	6.760094
1.976000	6.760715
1.976500	6.765054
1.977000	6.769394
1.977500	6.774354
1.978000	6.779933
1.978500	6.783033
1.979000	6.791713
1.979500	6.796052
1.980000	6.799772
1.980500	6.805352
1.981000	6.810931
1.981500	6.816511
1.982000	6.814651
1.982500	6.820851
1.983000	6.822711
1.983500	6.827671
1.984000	6.833870
1.984500	6.836350
1.985000	6.841929
1.985500	6.845649
1.986000	6.848129
1.986500	6.851229
1.987000	6.854329
1.987500	6.857429
1.988000	6.859289
1.988500	6.861769
1.989000	6.865489
1.989500	6.867348
1.990000	6.865489
1.990500	6.864248
1.991000	6.866728
1.991500	6.868588
1.992000	6.868588
1.992500	6.868588
1.993000	6.871068
1.993500	6.870448
1.994000	6.869828
1.994500	6.868588
1.995000	6.866108
1.995500	6.866728
1.996000	6.864868
1.996500	6.863008
1.997000	6.858049
1.997500	6.856189
1.998000	6.853709
1.998500	6.845029
1.999000	6.840690
1.999500	6.837590
2.000000	6.829530
END DATA
