National Instruments VirtualBench-Scope 2.1.1 Report
Date Created:	10/26/99	2:42:07 PM

USER NAME:	50gB
COMMENTS:	zoomed in 
START DATA
Time	Ch 0
0.687000	6.480490
0.687500	6.484210
0.688000	6.487930
0.688500	6.490410
0.689000	6.494130
0.689500	6.499089
0.690000	6.500949
0.690500	6.502189
0.691000	6.503429
0.691500	6.503429
0.692000	6.502809
0.692500	6.497229
0.693000	6.494130
0.693500	6.491650
0.694000	6.487310
0.694500	6.483590
0.695000	6.479250
0.695500	6.476770
0.696000	6.469951
0.696500	6.463751
0.697000	6.456932
0.697500	6.449492
0.698000	6.444532
0.698500	6.437713
0.699000	6.430893
0.699500	6.425933
0.700000	6.420354
0.700500	6.408575
0.701000	6.402995
0.701500	6.399275
0.702000	6.397415
0.702500	6.393695
0.703000	6.389976
0.703500	6.391835
0.704000	6.391835
0.704500	6.388735
0.705000	6.389356
0.705500	6.389356
0.706000	6.396175
0.706500	6.398035
0.707000	6.401755
0.707500	6.405475
0.708000	6.412294
0.708500	6.417254
0.709000	6.416014
0.709500	6.422833
0.710000	6.429653
0.710500	6.435853
0.711000	6.443293
0.711500	6.451972
0.712000	6.461891
0.712500	6.467471
0.713000	6.476770
0.713500	6.483590
0.714000	6.489170
0.714500	6.499089
0.715000	6.507149
0.715500	6.515828
0.716000	6.525128
0.716500	6.531327
0.717000	6.540007
0.717500	6.543107
0.718000	6.551166
0.718500	6.559226
0.719000	6.565425
0.719500	6.575345
0.720000	6.580305
0.720500	6.585264
0.721000	6.593324
0.721500	6.598284
0.722000	6.602004
0.722500	6.608823
0.723000	6.612543
0.723500	6.615643
0.724000	6.618123
0.724500	6.620602
0.725000	6.621842
0.725500	6.619982
0.726000	6.618123
0.726500	6.615023
0.727000	6.614403
0.727500	6.610063
0.728000	6.608823
0.728500	6.603863
0.729000	6.600143
0.729500	6.595804
0.730000	6.590844
0.730500	6.583405
0.731000	6.575345
0.731500	6.571005
0.732000	6.562945
0.732500	6.557366
0.733000	6.548687
0.733500	6.540627
0.734000	6.530707
0.734500	6.522028
0.735000	6.512728
0.735500	6.507149
0.736000	6.499089
0.736500	6.491650
0.737000	6.488550
0.737500	6.478631
0.738000	6.474291
0.738500	6.466231
0.739000	6.460651
0.739500	6.455692
0.740000	6.453212
0.740500	6.444532
0.741000	6.439573
0.741500	6.433373
0.742000	6.430273
0.742500	6.419114
0.743000	6.414154
0.743500	6.409194
0.744000	6.405475
0.744500	6.399895
0.745000	6.397415
0.745500	6.394935
0.746000	6.392455
0.746500	6.388115
0.747000	6.388115
0.747500	6.384396
0.748000	6.380676
0.748500	6.380056
0.749000	6.380676
0.749500	6.381296
0.750000	6.380056
0.750500	6.378816
0.751000	6.378816
0.751500	6.380676
0.752000	6.383776
0.752500	6.385016
0.753000	6.389356
0.753500	6.396175
0.754000	6.400515
0.754500	6.403615
0.755000	6.407954
0.755500	6.412914
0.756000	6.422833
0.756500	6.427794
0.757000	6.430273
0.757500	6.437713
0.758000	6.443293
0.758500	6.450112
0.759000	6.451972
0.759500	6.455692
0.760000	6.461271
0.760500	6.464371
0.761000	6.469951
0.761500	6.476151
0.762000	6.479870
0.762500	6.486070
0.763000	6.489170
0.763500	6.494130
0.764000	6.497229
0.764500	6.499089
0.765000	6.501569
0.765500	6.505289
0.766000	6.507769
0.766500	6.510869
0.767000	6.512108
0.767500	6.508389
0.768000	6.510869
0.768500	6.513349
0.769000	6.513349
0.769500	6.516448
0.770000	6.518308
0.770500	6.519548
0.771000	6.523268
0.771500	6.523268
0.772000	6.523888
0.772500	6.526988
0.773000	6.528848
0.773500	6.531947
0.774000	6.533807
0.774500	6.536287
0.775000	6.539387
0.775500	6.536287
0.776000	6.537527
0.776500	6.538147
0.777000	6.538767
0.777500	6.541247
0.778000	6.544967
0.778500	6.545587
0.779000	6.546206
0.779500	6.548687
0.780000	6.548687
0.780500	6.550546
0.781000	6.549306
0.781500	6.550546
0.782000	6.549926
0.782500	6.548067
0.783000	6.546826
0.783500	6.544347
0.784000	6.538767
0.784500	6.536287
0.785000	6.533187
0.785500	6.528227
0.786000	6.525128
0.786500	6.518928
0.787000	6.513968
0.787500	6.511488
0.788000	6.502189
0.788500	6.495369
0.789000	6.489790
0.789500	6.482350
0.790000	6.477390
0.790500	6.466851
0.791000	6.459412
0.791500	6.450112
0.792000	6.440813
0.792500	6.425933
0.793000	6.417254
0.793500	6.409814
0.794000	6.399275
0.794500	6.391215
0.795000	6.383776
0.795500	6.377576
0.796000	6.367657
0.796500	6.361457
0.797000	6.355877
0.797500	6.349678
0.798000	6.347198
0.798500	6.344098
0.799000	6.341618
0.799500	6.341618
0.800000	6.341618
0.800500	6.336039
0.801000	6.339139
0.801500	6.342858
0.802000	6.347818
0.802500	6.353397
0.803000	6.359597
0.803500	6.368277
0.804000	6.376336
0.804500	6.383776
0.805000	6.392455
0.805500	6.401755
0.806000	6.416634
0.806500	6.425933
0.807000	6.437713
0.807500	6.451352
0.808000	6.460651
0.808500	6.472431
0.809000	6.481730
0.809500	6.492270
0.810000	6.504669
0.810500	6.515828
0.811000	6.526988
0.811500	6.540007
0.812000	6.550546
0.812500	6.559226
0.813000	6.572865
0.813500	6.579685
0.814000	6.588984
0.814500	6.598284
0.815000	6.605723
0.815500	6.613783
0.816000	6.621222
0.816500	6.627422
0.817000	6.631762
0.817500	6.634242
0.818000	6.638581
0.818500	6.641061
0.819000	6.644781
0.819500	6.647881
0.820000	6.651600
0.820500	6.652841
0.821000	6.652841
0.821500	6.651600
0.822000	6.650980
0.822500	6.650361
0.823000	6.650361
0.823500	6.644781
0.824000	6.641681
0.824500	6.636101
0.825000	6.630522
0.825500	6.619362
0.826000	6.611303
0.826500	6.605723
0.827000	6.593944
0.827500	6.583405
0.828000	6.575345
0.828500	6.563566
0.829000	6.553026
0.829500	6.541247
0.830000	6.529468
0.830500	6.517688
0.831000	6.504669
0.831500	6.490410
0.832000	6.479870
0.832500	6.466231
0.833000	6.454452
0.833500	6.442052
0.834000	6.424694
0.834500	6.417254
0.835000	6.404855
0.835500	6.396175
0.836000	6.386256
0.836500	6.378816
0.837000	6.370137
0.837500	6.365177
0.838000	6.358357
0.838500	6.354018
0.839000	6.347818
0.839500	6.350298
0.840000	6.345958
0.840500	6.341618
0.841000	6.339758
0.841500	6.340998
0.842000	6.339758
0.842500	6.337278
0.843000	6.337278
0.843500	6.339758
0.844000	6.341618
0.844500	6.344098
0.845000	6.350298
0.845500	6.353397
0.846000	6.357117
0.846500	6.362697
0.847000	6.367657
0.847500	6.373236
0.848000	6.378816
0.848500	6.385016
0.849000	6.392455
0.849500	6.399275
0.850000	6.406714
0.850500	6.408575
0.851000	6.417254
0.851500	6.425313
0.852000	6.435233
0.852500	6.443293
0.853000	6.448872
0.853500	6.460032
0.854000	6.468091
0.854500	6.475531
0.855000	6.482970
0.855500	6.491650
0.856000	6.501569
0.856500	6.507769
0.857000	6.513968
0.857500	6.519548
0.858000	6.526988
0.858500	6.533807
0.859000	6.536287
0.859500	6.538767
0.860000	6.544347
0.860500	6.546826
0.861000	6.551786
0.861500	6.552406
0.862000	6.557366
0.862500	6.559226
0.863000	6.561086
0.863500	6.562945
0.864000	6.562945
0.864500	6.564806
0.865000	6.565425
0.865500	6.565425
0.866000	6.567905
0.866500	6.566045
0.867000	6.566045
0.867500	6.563566
0.868000	6.562325
0.868500	6.560466
0.869000	6.561706
0.869500	6.562325
0.870000	6.562325
0.870500	6.562945
0.871000	6.562325
0.871500	6.561086
0.872000	6.561086
0.872500	6.560466
0.873000	6.561086
0.873500	6.558606
0.874000	6.557986
0.874500	6.553646
0.875000	6.553646
0.875500	6.547446
0.876000	6.544347
0.876500	6.539387
0.877000	6.534427
0.877500	6.526368
0.878000	6.524508
0.878500	6.517068
0.879000	6.513349
0.879500	6.504669
0.880000	6.498469
0.880500	6.491650
0.881000	6.483590
0.881500	6.476151
0.882000	6.467471
0.882500	6.461891
0.883000	6.451352
0.883500	6.445152
0.884000	6.432133
0.884500	6.422833
0.885000	6.417874
0.885500	6.411054
0.886000	6.401755
0.886500	6.398035
0.887000	6.391835
0.887500	6.386256
0.888000	6.378196
0.888500	6.373857
0.889000	6.370757
0.889500	6.365797
0.890000	6.368277
0.890500	6.361457
0.891000	6.358977
0.891500	6.357737
0.892000	6.359597
0.892500	6.353397
0.893000	6.354018
0.893500	6.355258
0.894000	6.355877
0.894500	6.357737
0.895000	6.362077
0.895500	6.366417
0.896000	6.371377
0.896500	6.375716
0.897000	6.380056
0.897500	6.386876
0.898000	6.394935
0.898500	6.402995
0.899000	6.409814
0.899500	6.417254
0.900000	6.427173
0.900500	6.432133
0.901000	6.440813
0.901500	6.452592
0.902000	6.461891
0.902500	6.472431
0.903000	6.482350
0.903500	6.497229
0.904000	6.507769
0.904500	6.517068
0.905000	6.526988
0.905500	6.540007
0.906000	6.553026
0.906500	6.561706
0.907000	6.570385
0.907500	6.579065
0.908000	6.588984
0.908500	6.596424
0.909000	6.598904
0.909500	6.606343
0.910000	6.610063
0.910500	6.615643
0.911000	6.619362
0.911500	6.623702
0.912000	6.626182
0.912500	6.628042
0.913000	6.628662
0.913500	6.628662
0.914000	6.629902
0.914500	6.627422
0.915000	6.624322
0.915500	6.623082
0.916000	6.617503
0.916500	6.615643
0.917000	6.612543
0.917500	6.601383
0.918000	6.597663
0.918500	6.592084
0.919000	6.587744
0.919500	6.579685
0.920000	6.573485
0.920500	6.567286
0.921000	6.557986
0.921500	6.546206
0.922000	6.539387
0.922500	6.532568
0.923000	6.525128
0.923500	6.515828
0.924000	6.504049
0.924500	6.494130
0.925000	6.484830
0.925500	6.469951
0.926000	6.460651
0.926500	6.450112
0.927000	6.439573
0.927500	6.429653
0.928000	6.420974
0.928500	6.411674
0.929000	6.404234
0.929500	6.397415
0.930000	6.391835
0.930500	6.385016
0.931000	6.377576
0.931500	6.372616
0.932000	6.368277
0.932500	6.366417
0.933000	6.362077
0.933500	6.362077
0.934000	6.357117
0.934500	6.356497
0.935000	6.356497
0.935500	6.357737
0.936000	6.360217
0.936500	6.363317
0.937000	6.369517
0.937500	6.375096
0.938000	6.377576
0.938500	6.383776
0.939000	6.389976
0.939500	6.396795
0.940000	6.404234
0.940500	6.412914
0.941000	6.417254
0.941500	6.425313
0.942000	6.432753
0.942500	6.436473
0.943000	6.443913
0.943500	6.449492
0.944000	6.456312
0.944500	6.463131
0.945000	6.471191
0.945500	6.477390
0.946000	6.485450
0.946500	6.490410
0.947000	6.497849
0.947500	6.502189
0.948000	6.507769
0.948500	6.512728
0.949000	6.518308
0.949500	6.523888
0.950000	6.526368
0.950500	6.525128
0.951000	6.529468
0.951500	6.533187
0.952000	6.537527
0.952500	6.543107
0.953000	6.543107
0.953500	6.549306
0.954000	6.549306
0.954500	6.551786
0.955000	6.551166
0.955500	6.552406
0.956000	6.560466
0.956500	6.553026
0.957000	6.553646
0.957500	6.554266
0.958000	6.551786
0.958500	6.552406
0.959000	6.544967
0.959500	6.543726
0.960000	6.540627
0.960500	6.538767
0.961000	6.534427
0.961500	6.534427
0.962000	6.530087
0.962500	6.528227
0.963000	6.524508
0.963500	6.522028
0.964000	6.520168
0.964500	6.517068
0.965000	6.514588
0.965500	6.513349
0.966000	6.509009
0.966500	6.507769
0.967000	6.505909
0.967500	6.501569
0.968000	6.499089
0.968500	6.499089
0.969000	6.497229
0.969500	6.495369
0.970000	6.493510
0.970500	6.494750
0.971000	6.494750
0.971500	6.492270
0.972000	6.491030
0.972500	6.491030
0.973000	6.489790
0.973500	6.486070
0.974000	6.484210
0.974500	6.485450
0.975000	6.481110
0.975500	6.476770
0.976000	6.470571
0.976500	6.467471
0.977000	6.463131
0.977500	6.457551
0.978000	6.456312
0.978500	6.453832
0.979000	6.450112
0.979500	6.443913
0.980000	6.442052
0.980500	6.436473
0.981000	6.431513
0.981500	6.428413
0.982000	6.425933
0.982500	6.422214
0.983000	6.418494
0.983500	6.417874
0.984000	6.410434
0.984500	6.407954
0.985000	6.406714
0.985500	6.405475
0.986000	6.403615
0.986500	6.405475
0.987000	6.409194
0.987500	6.411054
0.988000	6.411674
0.988500	6.414774
0.989000	6.416014
0.989500	6.420354
0.990000	6.424694
0.990500	6.427794
0.991000	6.431513
0.991500	6.435853
0.992000	6.443293
0.992500	6.442052
0.993000	6.446392
0.993500	6.450112
0.994000	6.454452
0.994500	6.460032
0.995000	6.463751
0.995500	6.469951
0.996000	6.474911
0.996500	6.481730
0.997000	6.485450
0.997500	6.489790
0.998000	6.494750
0.998500	6.497849
0.999000	6.500329
0.999500	6.505289
1.000000	6.510249
1.000500	6.509009
1.001000	6.512108
1.001500	6.516448
1.002000	6.522028
1.002500	6.524508
1.003000	6.528227
1.003500	6.533187
1.004000	6.536287
1.004500	6.536287
1.005000	6.541247
1.005500	6.543107
1.006000	6.548687
1.006500	6.549926
1.007000	6.551166
1.007500	6.551786
1.008000	6.553646
1.008500	6.555506
1.009000	6.550546
1.009500	6.549306
1.010000	6.548067
1.010500	6.546826
1.011000	6.548067
1.011500	6.544347
1.012000	6.543726
1.012500	6.541867
1.013000	6.538147
1.013500	6.534427
1.014000	6.530087
1.014500	6.527607
1.015000	6.523888
1.015500	6.519548
1.016000	6.513968
1.016500	6.510249
1.017000	6.505289
1.017500	6.497849
1.018000	6.491650
1.018500	6.485450
1.019000	6.483590
1.019500	6.479870
1.020000	6.473670
1.020500	6.469951
1.021000	6.463131
1.021500	6.459412
1.022000	6.456312
1.022500	6.454452
1.023000	6.449492
1.023500	6.448252
1.024000	6.445152
1.024500	6.441432
1.025000	6.440193
1.025500	6.434613
1.026000	6.433373
1.026500	6.431513
1.027000	6.431513
1.027500	6.428413
1.028000	6.430273
1.028500	6.432133
1.029000	6.432753
1.029500	6.433373
1.030000	6.432753
1.030500	6.435233
1.031000	6.437093
1.031500	6.440813
1.032000	6.443913
1.032500	6.447012
1.033000	6.450732
1.033500	6.454452
1.034000	6.453212
1.034500	6.456932
1.035000	6.461891
1.035500	6.466851
1.036000	6.471811
1.036500	6.474291
1.037000	6.480490
1.037500	6.486070
1.038000	6.487310
1.038500	6.491650
1.039000	6.496609
1.039500	6.497849
1.040000	6.504669
1.040500	6.504669
1.041000	6.505289
1.041500	6.509009
1.042000	6.510249
1.042500	6.505289
1.043000	6.507769
1.043500	6.506529
1.044000	6.507769
1.044500	6.507149
1.045000	6.505909
1.045500	6.508389
1.046000	6.504669
1.046500	6.505289
1.047000	6.506529
1.047500	6.503429
1.048000	6.502189
1.048500	6.499709
1.049000	6.498469
1.049500	6.497849
1.050000	6.495989
1.050500	6.489790
1.051000	6.486690
1.051500	6.486690
1.052000	6.485450
1.052500	6.487310
1.053000	6.482970
1.053500	6.486690
1.054000	6.483590
1.054500	6.482970
1.055000	6.482970
1.055500	6.479870
1.056000	6.486070
1.056500	6.482970
1.057000	6.484210
1.057500	6.484210
1.058000	6.482970
1.058500	6.484210
1.059000	6.480490
1.059500	6.481730
1.060000	6.478631
1.060500	6.481110
1.061000	6.481110
1.061500	6.480490
1.062000	6.483590
1.062500	6.482970
1.063000	6.481730
1.063500	6.482350
1.064000	6.481730
1.064500	6.481730
1.065000	6.482970
1.065500	6.482350
1.066000	6.484830
1.066500	6.483590
1.067000	6.485450
1.067500	6.480490
1.068000	6.481730
1.068500	6.480490
1.069000	6.483590
1.069500	6.482970
1.070000	6.483590
1.070500	6.485450
1.071000	6.484210
1.071500	6.485450
1.072000	6.486690
1.072500	6.487930
1.073000	6.487930
1.073500	6.486690
1.074000	6.487930
1.074500	6.486690
1.075000	6.487310
1.075500	6.483590
1.076000	6.482350
1.076500	6.481110
1.077000	6.476770
1.077500	6.476151
1.078000	6.476151
1.078500	6.474911
1.079000	6.472431
1.079500	6.471191
1.080000	6.468091
1.080500	6.467471
1.081000	6.463751
1.081500	6.462512
1.082000	6.462512
1.082500	6.461271
1.083000	6.460032
1.083500	6.459412
1.084000	6.453832
1.084500	6.453832
1.085000	6.453212
1.085500	6.453832
1.086000	6.457551
1.086500	6.455072
1.087000	6.457551
1.087500	6.459412
1.088000	6.459412
1.088500	6.460651
1.089000	6.463131
1.089500	6.467471
1.090000	6.469951
1.090500	6.470571
1.091000	6.474911
1.091500	6.476770
1.092000	6.478011
1.092500	6.476151
1.093000	6.479250
1.093500	6.481110
1.094000	6.481110
1.094500	6.484830
1.095000	6.487310
1.095500	6.489790
1.096000	6.493510
1.096500	6.494130
1.097000	6.497849
1.097500	6.498469
1.098000	6.500949
1.098500	6.504049
1.099000	6.505289
1.099500	6.507149
1.100000	6.507149
1.100500	6.506529
1.101000	6.505909
1.101500	6.509009
1.102000	6.510869
1.102500	6.512728
1.103000	6.512728
1.103500	6.518308
1.104000	6.518308
1.104500	6.518928
1.105000	6.518308
1.105500	6.517688
1.106000	6.524508
1.106500	6.522028
1.107000	6.523268
1.107500	6.523268
1.108000	6.524508
1.108500	6.523888
1.109000	6.517688
1.109500	6.518308
1.110000	6.516448
1.110500	6.513349
1.111000	6.513968
1.111500	6.511488
1.112000	6.510249
1.112500	6.508389
1.113000	6.505289
1.113500	6.504049
1.114000	6.501569
1.114500	6.499709
1.115000	6.495989
1.115500	6.492889
1.116000	6.492889
1.116500	6.489170
1.117000	6.488550
1.117500	6.481110
1.118000	6.480490
1.118500	6.479870
1.119000	6.479250
1.119500	6.480490
1.120000	6.478631
1.120500	6.480490
1.121000	6.479250
1.121500	6.478631
1.122000	6.478011
1.122500	6.481730
1.123000	6.485450
1.123500	6.484210
1.124000	6.483590
1.124500	6.486070
1.125000	6.486070
1.125500	6.483590
1.126000	6.484830
1.126500	6.486070
1.127000	6.485450
1.127500	6.484210
1.128000	6.486070
1.128500	6.482970
1.129000	6.485450
1.129500	6.486070
1.130000	6.484830
1.130500	6.483590
1.131000	6.482350
1.131500	6.481110
1.132000	6.480490
1.132500	6.478011
1.133000	6.475531
1.133500	6.474911
1.134000	6.466851
1.134500	6.464991
1.135000	6.464371
1.135500	6.463751
1.136000	6.460651
1.136500	6.459412
1.137000	6.456932
1.137500	6.456932
1.138000	6.454452
1.138500	6.451972
1.139000	6.451352
1.139500	6.449492
1.140000	6.448872
1.140500	6.445152
1.141000	6.442672
1.141500	6.442052
1.142000	6.441432
1.142500	6.435233
1.143000	6.434613
1.143500	6.433993
1.144000	6.430893
1.144500	6.431513
1.145000	6.430273
1.145500	6.430273
1.146000	6.433373
1.146500	6.433993
1.147000	6.433993
1.147500	6.433993
1.148000	6.435853
1.148500	6.438333
1.149000	6.440193
1.149500	6.440193
1.150000	6.442052
1.150500	6.442052
1.151000	6.446392
1.151500	6.448252
1.152000	6.451972
1.152500	6.458171
1.153000	6.461271
1.153500	6.466231
1.154000	6.471191
1.154500	6.475531
1.155000	6.478631
1.155500	6.482970
1.156000	6.492270
1.156500	6.495989
1.157000	6.498469
1.157500	6.503429
1.158000	6.509009
1.158500	6.513349
1.159000	6.513349
1.159500	6.516448
1.160000	6.518928
1.160500	6.522028
1.161000	6.525128
1.161500	6.531327
1.162000	6.533187
1.162500	6.536287
1.163000	6.538147
1.163500	6.541247
1.164000	6.543107
1.164500	6.544347
1.165000	6.546826
1.165500	6.547446
1.166000	6.546826
1.166500	6.548067
1.167000	6.548687
1.167500	6.542487
1.168000	6.542487
1.168500	6.540627
1.169000	6.539387
1.169500	6.536287
1.170000	6.533807
1.170500	6.535047
1.171000	6.530087
1.171500	6.526368
1.172000	6.522028
1.172500	6.519548
1.173000	6.514588
1.173500	6.512108
1.174000	6.505909
1.174500	6.501569
1.175000	6.497849
1.175500	6.486690
1.176000	6.482970
1.176500	6.476770
1.177000	6.468711
1.177500	6.462512
1.178000	6.457551
1.178500	6.452592
1.179000	6.448872
1.179500	6.442672
1.180000	6.438952
1.180500	6.430893
1.181000	6.428413
1.181500	6.423453
1.182000	6.420354
1.182500	6.419734
1.183000	6.415394
1.183500	6.412914
1.184000	6.406714
1.184500	6.404855
1.185000	6.405475
1.185500	6.405475
1.186000	6.406095
1.186500	6.406095
1.187000	6.409814
1.187500	6.410434
1.188000	6.412294
1.188500	6.416014
1.189000	6.419734
1.189500	6.423453
1.190000	6.432133
1.190500	6.435233
1.191000	6.436473
1.191500	6.443293
1.192000	6.447012
1.192500	6.449492
1.193000	6.453832
1.193500	6.459412
1.194000	6.463751
1.194500	6.468711
1.195000	6.475531
1.195500	6.483590
1.196000	6.488550
1.196500	6.495369
1.197000	6.501569
1.197500	6.507149
1.198000	6.512108
1.198500	6.517688
1.199000	6.523268
1.199500	6.529468
1.200000	6.535047
1.200500	6.537527
1.201000	6.540627
1.201500	6.546826
1.202000	6.551786
1.202500	6.557366
1.203000	6.559846
1.203500	6.563566
1.204000	6.571005
1.204500	6.572245
1.205000	6.574105
1.205500	6.575345
1.206000	6.580305
1.206500	6.580925
1.207000	6.580305
1.207500	6.582164
1.208000	6.581544
1.208500	6.580925
1.209000	6.575345
1.209500	6.571625
1.210000	6.568525
1.210500	6.567905
1.211000	6.563566
1.211500	6.561706
1.212000	6.558606
1.212500	6.554886
1.213000	6.551786
1.213500	6.546826
1.214000	6.543726
1.214500	6.538767
1.215000	6.534427
1.215500	6.529468
1.216000	6.525748
1.216500	6.523268
1.217000	6.518308
1.217500	6.509629
1.218000	6.503429
1.218500	6.498469
1.219000	6.494130
1.219500	6.489790
1.220000	6.484830
1.220500	6.480490
1.221000	6.476151
1.221500	6.469951
1.222000	6.463751
1.222500	6.460651
1.223000	6.455692
1.223500	6.451352
1.224000	6.446392
1.224500	6.440813
1.225000	6.435853
1.225500	6.427794
1.226000	6.420974
1.226500	6.414154
1.227000	6.410434
1.227500	6.406714
1.228000	6.401135
1.228500	6.396795
1.229000	6.394935
1.229500	6.392455
1.230000	6.388735
1.230500	6.384396
1.231000	6.382536
1.231500	6.380676
1.232000	6.380056
1.232500	6.377576
1.233000	6.375716
1.233500	6.375716
1.234000	6.370757
1.234500	6.372616
1.235000	6.373236
1.235500	6.376336
1.236000	6.380056
1.236500	6.381916
1.237000	6.387496
1.237500	6.389976
1.238000	6.391835
1.238500	6.398655
1.239000	6.401755
1.239500	6.408575
1.240000	6.414774
1.240500	6.418494
1.241000	6.425313
1.241500	6.432753
1.242000	6.437713
1.242500	6.438952
1.243000	6.444532
1.243500	6.450732
1.244000	6.456932
1.244500	6.461271
1.245000	6.469331
1.245500	6.474291
1.246000	6.479870
1.246500	6.488550
1.247000	6.493510
1.247500	6.499709
1.248000	6.504669
1.248500	6.512728
1.249000	6.518928
1.249500	6.523268
1.250000	6.529468
1.250500	6.530707
1.251000	6.533807
1.251500	6.541247
1.252000	6.548067
1.252500	6.552406
1.253000	6.557986
1.253500	6.564806
1.254000	6.569145
1.254500	6.574105
1.255000	6.574725
1.255500	6.576585
1.256000	6.586504
1.256500	6.587744
1.257000	6.586504
1.257500	6.590224
1.258000	6.591464
1.258500	6.592084
1.259000	6.587124
1.259500	6.585264
1.260000	6.585264
1.260500	6.582164
1.261000	6.578444
1.261500	6.579065
1.262000	6.574725
1.262500	6.569765
1.263000	6.566665
1.263500	6.561706
1.264000	6.556126
1.264500	6.551166
1.265000	6.544967
1.265500	6.538767
1.266000	6.533187
1.266500	6.524508
1.267000	6.518928
1.267500	6.507149
1.268000	6.502189
1.268500	6.494750
1.269000	6.489170
1.269500	6.482970
1.270000	6.476770
1.270500	6.471191
1.271000	6.466231
1.271500	6.457551
1.272000	6.451352
1.272500	6.448252
1.273000	6.441432
1.273500	6.438952
1.274000	6.432133
1.274500	6.429033
1.275000	6.425313
1.275500	6.416014
1.276000	6.411054
1.276500	6.411054
1.277000	6.405475
1.277500	6.401755
1.278000	6.401135
1.278500	6.399275
1.279000	6.401135
1.279500	6.398035
1.280000	6.399895
1.280500	6.399275
1.281000	6.398655
1.281500	6.399895
1.282000	6.402995
1.282500	6.402995
1.283000	6.406714
1.283500	6.410434
1.284000	6.407334
1.284500	6.413534
1.285000	6.416634
1.285500	6.424694
1.286000	6.427173
1.286500	6.434613
1.287000	6.439573
1.287500	6.445772
1.288000	6.451972
1.288500	6.456932
1.289000	6.463751
1.289500	6.471191
1.290000	6.479250
1.290500	6.481730
1.291000	6.487930
1.291500	6.496609
1.292000	6.502809
1.292500	6.500949
1.293000	6.507769
1.293500	6.513349
1.294000	6.515828
1.294500	6.520788
1.295000	6.526988
1.295500	6.533187
1.296000	6.536287
1.296500	6.538767
1.297000	6.541247
1.297500	6.544967
1.298000	6.549306
1.298500	6.549926
1.299000	6.552406
1.299500	6.553646
1.300000	6.554886
1.300500	6.549926
1.301000	6.551786
1.301500	6.550546
1.302000	6.551166
1.302500	6.552406
1.303000	6.550546
1.303500	6.553646
1.304000	6.551166
1.304500	6.548067
1.305000	6.547446
1.305500	6.541867
1.306000	6.544347
1.306500	6.540627
1.307000	6.535667
1.307500	6.533807
1.308000	6.528848
1.308500	6.524508
1.309000	6.516448
1.309500	6.509629
1.310000	6.505909
1.310500	6.499709
1.311000	6.492889
1.311500	6.489170
1.312000	6.486690
1.312500	6.479870
1.313000	6.474291
1.313500	6.470571
1.314000	6.464991
1.314500	6.460032
1.315000	6.458171
1.315500	6.453212
1.316000	6.448252
1.316500	6.445772
1.317000	6.442052
1.317500	6.435853
1.318000	6.432133
1.318500	6.430273
1.319000	6.427794
1.319500	6.428413
1.320000	6.424074
1.320500	6.426553
1.321000	6.424074
1.321500	6.422833
1.322000	6.420354
1.322500	6.423453
1.323000	6.424074
1.323500	6.421594
1.324000	6.420974
1.324500	6.421594
1.325000	6.420354
1.325500	6.418494
1.326000	6.417874
1.326500	6.417254
1.327000	6.419734
1.327500	6.418494
1.328000	6.418494
1.328500	6.420974
1.329000	6.423453
1.329500	6.425313
1.330000	6.427794
1.330500	6.429653
1.331000	6.429653
1.331500	6.434613
1.332000	6.433993
1.332500	6.438333
1.333000	6.445152
1.333500	6.444532
1.334000	6.448252
1.334500	6.450732
1.335000	6.456312
1.335500	6.460651
1.336000	6.465611
1.336500	6.471811
1.337000	6.476770
1.337500	6.482350
1.338000	6.485450
1.338500	6.491650
1.339000	6.496609
1.339500	6.504049
1.340000	6.508389
1.340500	6.512108
1.341000	6.516448
1.341500	6.520168
1.342000	6.523268
1.342500	6.522028
1.343000	6.525128
1.343500	6.528227
1.344000	6.529468
1.344500	6.531947
1.345000	6.534427
1.345500	6.536287
1.346000	6.535667
1.346500	6.536907
1.347000	6.537527
1.347500	6.536287
1.348000	6.536287
1.348500	6.537527
1.349000	6.537527
1.349500	6.536907
1.350000	6.537527
1.350500	6.531327
1.351000	6.528848
1.351500	6.528227
1.352000	6.526368
1.352500	6.527607
1.353000	6.525748
1.353500	6.526988
1.354000	6.523888
1.354500	6.522028
1.355000	6.520788
1.355500	6.518928
1.356000	6.520788
1.356500	6.515828
1.357000	6.513968
1.357500	6.511488
1.358000	6.510869
1.358500	6.507769
1.359000	6.499709
1.359500	6.497229
1.360000	6.494130
1.360500	6.490410
1.361000	6.489790
1.361500	6.487310
1.362000	6.486690
1.362500	6.481730
1.363000	6.478631
1.363500	6.477390
1.364000	6.474291
1.364500	6.471811
1.365000	6.468091
1.365500	6.468091
1.366000	6.465611
1.366500	6.464991
1.367000	6.460651
1.367500	6.456932
1.368000	6.457551
1.368500	6.458171
1.369000	6.458171
1.369500	6.456932
1.370000	6.459412
1.370500	6.460032
1.371000	6.458792
1.371500	6.461271
1.372000	6.459412
1.372500	6.462512
1.373000	6.461891
1.373500	6.465611
1.374000	6.465611
1.374500	6.467471
1.375000	6.468091
1.375500	6.462512
1.376000	6.464371
1.376500	6.464371
1.377000	6.465611
1.377500	6.464991
1.378000	6.466231
1.378500	6.468711
1.379000	6.468091
1.379500	6.470571
1.380000	6.471191
1.380500	6.471811
1.381000	6.470571
1.381500	6.474291
1.382000	6.474911
