critical
2501,5
3.31,-0.9974,-0.1831,-0.9957,-0.001675
3.32,-0.999,-0.1425,-0.9974,-0.001657
3.33,-1,-0.1025,-0.9986,-0.001635
3.34,-1.001,-0.06309,-0.9995,-0.001615
3.35,-1.002,-0.02421,-0.9999,-0.001603
3.36,-1.002,0.01699,-1,-0.001591
3.37,-1.001,0.0576,-0.9996,-0.00157
3.38,-1,0.09764,-0.9989,-0.001545
3.39,-0.9992,0.1371,-0.9977,-0.001522
3.4,-0.9977,0.176,-0.9962,-0.001507
3.41,-0.9957,0.2169,-0.9942,-0.001491
3.42,-0.9933,0.2572,-0.9919,-0.001467
3.43,-0.9906,0.2968,-0.9891,-0.00144
3.44,-0.9874,0.336,-0.986,-0.001414
3.45,-0.9838,0.3745,-0.9825,-0.001395
3.46,-0.9799,0.4146,-0.9785,-0.001376
3.47,-0.9756,0.4541,-0.9742,-0.001349
3.48,-0.9708,0.4931,-0.9695,-0.00132
3.49,-0.9657,0.5314,-0.9644,-0.001293
3.5,-0.9602,0.5692,-0.9589,-0.00127
3.51,-0.9543,0.6082,-0.9531,-0.001247
3.52,-0.948,0.6466,-0.9468,-0.001218
3.53,-0.9414,0.6844,-0.9402,-0.001188
3.54,-0.9343,0.7216,-0.9332,-0.001158
3.55,-0.9269,0.7583,-0.9258,-0.001132
3.56,-0.9192,0.7957,-0.9181,-0.001105
3.57,-0.911,0.8326,-0.91,-0.001075
3.58,-0.9025,0.8688,-0.9015,-0.001043
3.59,-0.8937,0.9046,-0.8926,-0.001011
3.6,-0.8844,0.9398,-0.8835,-0.0009823
3.61,-0.8749,0.9753,-0.8739,-0.0009531
3.62,-0.8649,1.01,-0.864,-0.0009212
3.63,-0.8547,1.045,-0.8538,-0.000888
3.64,-0.844,1.079,-0.8432,-0.000855
3.65,-0.8331,1.112,-0.8323,-0.0008231
3.66,-0.8218,1.145,-0.821,-0.0007912
3.67,-0.8102,1.178,-0.8094,-0.000758
